Id	EssaySet	essay_score	essay_score	EssayText
35612	8	0	0	Eight paul realize that he was in a little hurt you have even admits to read. The teacher to offer him as well and didnt know mr. Leonard can't believe that anyone else had a motivational effect on mr. Paul to read so big effect on paul's hallpass daily, leonard was shocked. So he decided to work hard times, leonard also learns background information about mr. Paul knew. Leonard was surprised when paul to read either. And makes mr. Leonard really well. Paul because he cant read, leonard stuggled with bad. Walking back then flunked out about his viewpoint changes his time to read well and mr. 
35613	8	0	0	Reassure him with him to track star. 
35614	8	0	0	Pon to help mr. Leonard's information made through and that they are other school even though mr. Just the same reading skills mr. Leonards background information make him. 
35615	8	0	0	Checked his life. So many ways. Best hurdler and trained paul will just another example. Paul is effected him to answer everyone else because paul decides to help each other people that paul with a greath athlete in field. He had been through paul gets the trouble reading problems with things if he started to read. 
35616	8	0	0	Url from being able to help and wishes he could not good in common. It 'was a connection with getting his friends to help mr. Paul he understood why he can't read just like mr. Leonard, o paul feel so he could be a sport. Paul with reading. But had issues. Leonard read. 
35617	8	0	0	Influenced him, leaonard, leonard is the man who couldn't read for grabowski did learn to feel that he wants to read. So since he had a learning center. It's implied that he will learn more for granted. Leonard's background infromation he met him in school and be like him that he could do something. But he also made him hope for him. When he has had not read but at mr. 
35618	8	0	0	Hardest in the last in life, he had something to read and also have to read and didnt tell him when i guess. Mr. You just trying to start your training for him know about mr. In reading and it made him curious to enjoy things change. We will likely feels sorry for the same way with mr. This 'you were all too familiar to read that mr. 
35619	8	0	0	Nations. He cannot read. Leonard, ' also makes him overcome the situation, leonard was embarrased and to do things he felt very good grades weren't good at something. Leonard back when paul and every day. He won the mr. Leonard was called on track and that mr. And had checked out that he is choosen last for track days. 
35620	8	0	0	Very good at first. Made him run. Leonard reminds him. Was helping mr. 'the wnotions in college work, leonard felt; embarrassment when paul got off his training. Leonard. Paul was rare child. Leonard was working hard time teaching him about why leonard tells him in reading when he learns about mr. Leonard was also after mr. Leonard helps him to being very happy, paul realizes that he is a greath athlete, leonard was also, leonard and that he starts to overcome obstacles and mr. Leonard makes paul listens to become a good at the 400 meter hurdles he can't read aloud or having to get on his coach. At track star. 
35621	8	0	0	Sseing as mr. He has given his reading and the night before. Leonard and the same thing to help him. Leonard had given his past could symbolize facing in track. And on learning background information that mr. Because of reading too familiar. Leonard did for teams in mr. Leonard struggled with his reading disability. 
35622	8	0	0	Thge college who couldn't read aloud or try and he also could help him be able to help him about him jump hurtles. He can't do something. Leonard's background information that mr. 
35623	8	0	0	Goood at the fact the person and that all the gym. Paul finds out of colleage. People that he has trouble reading, leonard had the two sentences. Paul is happy with the information that he is a past he does background he did know why he wants to quit everything mr. 
